utterance,assigned_label,predicted_label,predicted_confidence,cluster_label,cluster_confidence,confidence_difference
"I have a disposable virtual card here, so would you tell me what to do with it?",get_disposable_virtual_card,get_disposable_virtual_card,0.92599833,getting_virtual_card,0.76474162,0.16125670966621197
how does a virtual card work,get_disposable_virtual_card,getting_virtual_card,0.397601455,getting_virtual_card,0.6978210418343381,-0.300219586
What is the process of obtaining a disposable virtual card,get_disposable_virtual_card,get_disposable_virtual_card,0.9350431561470032,getting_virtual_card,0.7626345077161372,0.172408648
What does a disposable virtual card do?,get_disposable_virtual_card,get_disposable_virtual_card,0.9312859177589417,getting_virtual_card,0.7467154183023216,0.18457049945662007
When can I order a disposable virtual card?,get_disposable_virtual_card,get_disposable_virtual_card,0.8701470494270325,getting_virtual_card,0.645377539,0.22476951004650247
Is it possible to also get a disposable virtual card?,get_disposable_virtual_card,get_disposable_virtual_card,0.9343124032020569,getting_virtual_card,0.7657394030474043,0.1685730001546526
How do I obtain a disposable virtual card?,get_disposable_virtual_card,get_disposable_virtual_card,0.9333207011222839,getting_virtual_card,0.7895387774769853,0.14378192364529863
How would you use a disposable card?,get_disposable_virtual_card,get_disposable_virtual_card,0.9300932884216309,getting_virtual_card,0.6845673326872405,0.2455259557343904
"I need a disposable virtual card, how do I get one?",get_disposable_virtual_card,get_disposable_virtual_card,0.9348122477531433,getting_virtual_card,0.7874505631985979,0.14736168455454546
How do disposable cards work?,get_disposable_virtual_card,get_disposable_virtual_card,0.9287535548210144,getting_virtual_card,0.6687091314841441,0.2600444233368703
Is there a disposable virtual card I can order?,get_disposable_virtual_card,get_disposable_virtual_card,0.9354092478752136,getting_virtual_card,0.7809238741939436,0.15448537368127002
Where can I get a disposable virtual card?,get_disposable_virtual_card,get_disposable_virtual_card,0.9370324611663818,getting_virtual_card,0.7911902361366102,0.14584222502977162
Will I be able to get a disposable virtual card as well?,get_disposable_virtual_card,get_disposable_virtual_card,0.9346625804901123,getting_virtual_card,0.7543627580434364,0.18029982244667586
Hello! I need to order a disposable virtual card. Where can I do that at?,get_disposable_virtual_card,get_disposable_virtual_card,0.9364065527915955,getting_virtual_card,0.7875160749148674,0.14889047787672804
where do I request a disposable virtual card?,get_disposable_virtual_card,get_disposable_virtual_card,0.9390716552734375,getting_virtual_card,0.7803629601937706,0.1587086950796669
Can i get a throw away card,get_disposable_virtual_card,order_physical_card,0.6500041484832764,order_physical_card,0.48371213126695006,0.1662920172163263
how many transactions can i make with a disposable card,get_disposable_virtual_card,disposable_card_limits,0.9530239105224609,disposable_card_limits,0.7729263589492847,0.1800975515731762
What are disposable cards?,get_disposable_virtual_card,get_disposable_virtual_card,0.9240497946739197,getting_virtual_card,0.6515645788973429,0.2724852157765768
what's the process for getting a disposable virtual card?,get_disposable_virtual_card,get_disposable_virtual_card,0.9326611161231995,getting_virtual_card,0.7545463592495719,0.17811475687362754
The app denied my topped up.,top_up_failed,top_up_failed,0.937596858,top_up_failed,0.6338077451599309,0.30378911238782913
"Heyy I tried to top up with my card today but it failed! I just got the couple days before but it has worked last time. What's going on, can you double check please?",top_up_failed,top_up_failed,0.9630472660064697,top_up_failed,0.6425253522467851,0.32052191375968464
I have a top up that didn't go through.  Why?,top_up_failed,top_up_failed,0.7752431035041809,top_up_failed,0.7956002188058581,-0.020357115
"So, I tried topping up my card for the today. Unfortunately, it failed. A couple of days back I used it and it works fine. Can you double check and tell me what's going on?",top_up_failed,top_up_failed,0.9449998736381531,top_up_failed,0.6181442069652036,0.3268556666729495
Why did the app deny my top up?,top_up_failed,top_up_failed,0.97565335,top_up_failed,0.7653962355405141,0.2102571148127269
please tell me why my top-up failed.,top_up_failed,top_up_failed,0.970005989,top_up_failed,0.8132726764395528,0.15673331263515422
My top-up isn't working.,top_up_failed,top_up_failed,0.9529853463172913,top_up_failed,0.6719026450267933,0.28108270129049795
I attempted to top up but the app denied it.,top_up_failed,top_up_failed,0.9737876653671265,top_up_failed,0.7530648123818208,0.2207228529853057
What reason did my top-up fail for?,top_up_failed,top_up_failed,0.9716174602508545,top_up_failed,0.8129800188116231,0.15863744143923142
Why didn`t my topup go through?,top_up_failed,top_up_reverted,0.950637937,top_up_failed,0.8060591815588788,0.14457875503322326
How can I check to see if my top-up worked?,top_up_failed,top_up_failed,0.9602170586585999,top_up_failed,0.6991905427531064,0.2610265159054934
My top up didn't work.,top_up_failed,top_up_failed,0.9716704487800598,top_up_failed,0.7592225802287239,0.2124478685513359
My top up failed.,top_up_failed,top_up_failed,0.9709444046020508,top_up_failed,0.8110381926565688,0.15990621194548194
Why would my topup not go through?,top_up_failed,top_up_reverted,0.7346212863922119,top_up_failed,0.7672130362590845,-0.03259175
Why caused my top up to not work?,top_up_failed,top_up_failed,0.9768486618995667,top_up_failed,0.7888093480408467,0.18803931385871997
Why did my top up not work?,top_up_failed,top_up_failed,0.9767169952392578,top_up_failed,0.7808148038038747,0.19590219143538312
Why was my top-up unsuccessful?,top_up_failed,top_up_failed,0.9774033427238464,top_up_failed,0.8372379002552127,0.14016544246863372
My funding to my card didn't go through.,top_up_failed,declined_card_payment,0.9301848411560059,declined_card_payment,0.5289187104313233,0.40126613072468253
I need to know why my credit card was declined for top up? What is the deal here and why did it not go through?,top_up_failed,top_up_failed,0.9709492325782776,top_up_failed,0.7508868888320825,0.22006234374619504
I topped up but the app did not accept it.,top_up_failed,top_up_failed,0.9297553300857544,top_up_failed,0.7896798376746383,0.14007549241111605
The app denied my top-up,top_up_failed,top_up_failed,0.94525969,top_up_failed,0.6788304625477719,0.2664292277369571
I think my top up did not work,top_up_failed,top_up_failed,0.9756810665130615,top_up_failed,0.7889342809230226,0.18674678559003888
My top up was denied in the app.,top_up_failed,top_up_failed,0.9732829332351685,top_up_failed,0.763066256,0.2102166769684024
Can you tell me if my pop-up went through?,top_up_failed,top_up_failed,0.8673713803291321,top_up_failed,0.581578377,0.2857930036050921
can you check why I wasn't able to top up?,top_up_failed,top_up_failed,0.9723020792007446,top_up_failed,0.7155673105252212,0.2567347686755235
How did my top-up fail?,top_up_failed,top_up_failed,0.9630746841430664,top_up_failed,0.7871001436164219,0.17597454052664452
"My top-up failed, WHY?",top_up_failed,top_up_failed,0.9742564558982849,top_up_failed,0.8236662100913297,0.15059024580695524
I tried to top up. Why was it denied?,top_up_failed,top_up_failed,0.9731656312942505,top_up_failed,0.7680035599288576,0.20516207136539288
What's the deal? My card was just denied for top up. Why is it not going through?,top_up_failed,top_up_failed,0.971594512,top_up_failed,0.7335294635007857,0.23806504896183023
I don't think my top up is working correctly,top_up_failed,top_up_failed,0.9607871770858765,top_up_failed,0.7543138852009328,0.20647329188494368
The app won't let me top up my account,top_up_failed,top_up_failed,0.9202378988265991,top_up_failed,0.6120438414400089,0.3081940573865902
I'm not sure why my top up request was denied,top_up_failed,top_up_failed,0.9673037528991699,top_up_failed,0.7451273153023326,0.22217643759683736
Why can't I top up?,top_up_failed,top_up_failed,0.9676734209060669,top_up_failed,0.6875840173812501,0.2800894035248168
My top-up has failed.,top_up_failed,top_up_failed,0.9625388383865356,top_up_failed,0.7875990792580175,0.1749397591285181
Problems with top up,top_up_failed,top_up_failed,0.9742621183395386,top_up_failed,0.7632954979076998,0.21096662043183878
"I really need money from my card today, but my card is getting declined. Please help!!",top_up_failed,declined_card_payment,0.4812473952770233,declined_card_payment,0.448328316,0.032919079
How do I know if my top up was unsuccessful?,top_up_failed,top_up_failed,0.9783889651298523,top_up_failed,0.818992889,0.1593960757728593
I'm pretty sure my top up failed. How do I fix this?,top_up_failed,top_up_failed,0.9755861759185791,top_up_failed,0.8325446238029373,0.14304155211564185
why isnt top up working,top_up_failed,top_up_failed,0.9658825397491455,top_up_failed,0.7729440933126444,0.19293844643650115
Can you tell me why my top up didn't work?,top_up_failed,top_up_failed,0.9766947031021118,top_up_failed,0.7915019969726766,0.18519270612943517
I made a transfer a few hours ago from a UK banking account.  I do not yet see the transfer.  Please check on this for me.,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.975929856,balance_not_updated_after_bank_transfer,0.498764949,0.477164907
the balance on my account didnt change when i transferred money,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9741807579994202,balance_not_updated_after_bank_transfer,0.44736753,0.5268132278140372
How long will it take for my transferred money to show up?,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.8965775370597839,balance_not_updated_after_bank_transfer,0.3506938193809214,0.5458837176788625
Why didn't my balance change after I transferred some money?,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9768946170806885,balance_not_updated_after_bank_transfer,0.5320415732833149,0.44485304379737356
When will my balance update after a transfer?,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9784334301948547,balance_not_updated_after_bank_transfer,0.5680312860048142,0.4104021441900405
How long does it take for an international transfer into my account?,balance_not_updated_after_bank_transfer,transfer_timing,0.8643027544021606,balance_not_updated_after_bank_transfer,0.47111864330724146,0.3931841110949192
The amount of time that transfers usually take from a UK account is what?I just completed a transfer and it is not showing up at all. I'm wondering at this point if everything is actually okay.,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9787238836288452,balance_not_updated_after_bank_transfer,0.569683954,0.4090399298352362
When will my transfer be available in my account.,balance_not_updated_after_bank_transfer,transfer_timing,0.9600701332092285,transfer_timing,0.7379292717495084,0.22214086145972012
I didn't get the money I transferred,balance_not_updated_after_bank_transfer,transfer_not_received_by_recipient,0.6791812777519226,transfer_not_received_by_recipient,0.3590665,0.32011477728259463
I just completed a bank transfer and the balance didn't update,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9803135991096497,balance_not_updated_after_bank_transfer,0.5963783157363575,0.3839352833732922
I transferred some money but I think it has gotten lost somewhere.,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.8345194458961487,balance_not_updated_after_bank_transfer,0.5135545875824717,0.32096485831367694
How long does a UK transfer take?,balance_not_updated_after_bank_transfer,transfer_timing,0.496072918,transfer_timing,0.6750574159341467,-0.178984498
Hello I made a bank transfer couple hours ago from my UK account but it doesn't show up yet. Can you please check if everything is alright with it?,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.979133666,balance_not_updated_after_bank_transfer,0.6408953802714112,0.3382382852902648
I made a transfer and am still waiting.,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9033870100975037,balance_not_updated_after_bank_transfer,0.35702782117265536,0.5463591889248482
I made an out of country transfer and it hasn't went through yet.,balance_not_updated_after_bank_transfer,transfer_not_received_by_recipient,0.723447323,transfer_not_received_by_recipient,0.413940554,0.309506769
"After the transfer, the balance did not update.",balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9694245457649231,balance_not_updated_after_bank_transfer,0.544628139,0.42479640676727715
"Could you please check one of my transfer which i made few hours ago from my UK bank account, as its not showing yet.",balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9777050614356995,balance_not_updated_after_bank_transfer,0.5567189880185378,0.42098607341716165
I had cash transferred but the balance did not change.,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9511198401451111,balance_not_updated_after_bank_transfer,0.5068178500726438,0.4443019900724673
I can't see my latest bank transfer,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9789078831672668,balance_not_updated_after_bank_transfer,0.5744897963389088,0.404418087
My bank transfer is still not showing up in my account.,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9801796674728394,balance_not_updated_after_bank_transfer,0.5915904758816728,0.38858919159116656
I made a transfer and it doesnt' show up in my account.,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9713049530982971,balance_not_updated_after_bank_transfer,0.4718501038277305,0.4994548492705666
I transferred some money but it is yet to arrive.,balance_not_updated_after_bank_transfer,transfer_not_received_by_recipient,0.6932204961776733,transfer_not_received_by_recipient,0.4944394456754082,0.19878105050226513
Why is my balance the same?  I processed a transfer.,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.969503641,balance_not_updated_after_bank_transfer,0.4968019435653745,0.47270169756316555
Why don't I have my transfer?,balance_not_updated_after_bank_transfer,failed_transfer,0.8299551606178284,failed_transfer,0.7026132933831641,0.12734186723466423
Why isn't the transfer on my account showing up?,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9621536731719971,balance_not_updated_after_bank_transfer,0.5473188091501648,0.41483486402183223
The  money I transferred does not show in the balance.,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9768968224525452,balance_not_updated_after_bank_transfer,0.5301858134314686,0.4467110090210765
I have completed a transfer but it is not showing up.,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9520267844200134,balance_not_updated_after_bank_transfer,0.4422488896519255,0.509777895
I did a transfer to my account but it doesn't show up,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9782545566558838,balance_not_updated_after_bank_transfer,0.6010952391827276,0.37715931747315623
How long until my transfer will be available to me,balance_not_updated_after_bank_transfer,transfer_timing,0.4430679380893707,transfer_timing,0.7352024625352537,-0.292134524
Why doesn't it show that I did a balance transfer?,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.977340579,balance_not_updated_after_bank_transfer,0.5599071222903862,0.41743345674251175
"I made a bank transfer a couple of hours ago from my UK account.  It hasn't appeared, can you check to make sure it went through?",balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9804866909980774,balance_not_updated_after_bank_transfer,0.645985267,0.3345014237328314
My transfer is pending.,balance_not_updated_after_bank_transfer,pending_transfer,0.9630717039108276,transfer_timing,0.799503608,0.1635680956875316
"Hey, I try to make a bank transfer from my UK account a few hours ago, but it haven't show up yet. Please check my account to make sure everything alright with it?",balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9777632355690002,balance_not_updated_after_bank_transfer,0.68311338,0.29464985531079824
Where is my transfer from [country]?,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.5186371803283691,balance_not_updated_after_bank_transfer,0.22073214989755083,0.2979050304308183
I made a bank transfer and my account balance did not show it.,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9803167581558228,balance_not_updated_after_bank_transfer,0.5757701805015765,0.4045465776542463
Where is my money? I transfered it and it isn't in my account.,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.915195107,balance_not_updated_after_bank_transfer,0.45131856651466845,0.4638765409453535
I need to know the time frame that is typical for a transfer from a UK account. I just made a transfer and it doesn't appear. I want to make sure everything is okay.,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9796256422996521,balance_not_updated_after_bank_transfer,0.57790046,0.4017251826234991
Why doesn't my balance reflect my transfer,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.97652483,balance_not_updated_after_bank_transfer,0.5504566245481269,0.426068205
My account balance has not gone up even though I just transferred money into it,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9787553548812866,balance_not_updated_after_bank_transfer,0.5790853306301575,0.3996700242511291
When will I see my new balance after making my bank transfer?,balance_not_updated_after_bank_transfer,balance_not_updated_after_bank_transfer,0.9794616103172302,balance_not_updated_after_bank_transfer,0.6303233582810828,0.34913825203614746
Think someone has took money out with my card. What shall I do?,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9721801280975342,cash_withdrawal_not_recognised,0.5179473947083834,0.4542327333891508
There is a withdrawal that isn't mind in the app.,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.667128325,cash_withdrawal_not_recognised,0.3138643260946084,0.3532639984140586
I just lost my wallet and I see that they are already withdrawing money from my account. How can I stop this?,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9715495109558105,cash_withdrawal_not_recognised,0.5492172365000736,0.42233227445573696
"I didn't get cash from an ATM, but the app says I did",cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9792916178703308,cash_withdrawal_not_recognised,0.6090051939772325,0.3702864238930983
My app shows some cash I didn't get.,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9834396243095398,cash_withdrawal_not_recognised,0.7165535569548379,0.2668860673547019
Why is there a random withdrawal in my app?,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9824649691581726,cash_withdrawal_not_recognised,0.6868400610598729,0.29562490809829967
There is a suspicious cash withdraw on the account.,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9818551540374756,cash_withdrawal_not_recognised,0.5773010479885599,0.40455410604891573
"I didn't get cash from an ATM, but according to the app a transaction was made when i didn't make it.",cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.8787547945976257,cash_withdrawal_not_recognised,0.392989092,0.48576570249642775
The app said I withdrew cash at an ATM and I didn't,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.97221148,cash_withdrawal_not_recognised,0.4896721563223185,0.48253932381836756
My app says that I received cash from an ATM and I didn't.,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9793466925621033,cash_withdrawal_not_recognised,0.567265695,0.4120809980033133
"How do I freeze my bank card, as there has been a strange withdrawal?",cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9783307313919067,cash_withdrawal_not_recognised,0.5282080868318662,0.4501226445600406
I see a cash withdrawal that I did not perform.,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9828967452049255,cash_withdrawal_not_recognised,0.6406413951601101,0.34225535004481544
I checked the app and saw an extra cash withdrawal that I didn't authorize,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9833941459655762,cash_withdrawal_not_recognised,0.7041774007846108,0.2792167451809654
I have a strange cash withdrawal in my statement,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9831910729408264,cash_withdrawal_not_recognised,0.6594598739522588,0.3237311989885676
There's a cash withdraw on my statement that I didn't make.,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9849134087562561,cash_withdrawal_not_recognised,0.7222169241018879,0.26269648465436823
i think someone is using my card to withdraw money. Someone stole my wallet. What can I do? it is urgent.,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9802693724632263,cash_withdrawal_not_recognised,0.5982211527961875,0.38204821966703884
I am seeing in the App a some cash withdrawal that its not mine,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9830469489097595,cash_withdrawal_not_recognised,0.7229853883531189,0.26006156055664065
My account has a weird withdrawal.,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9729554653167725,cash_withdrawal_not_recognised,0.5627791262885296,0.4101763390282429
I'm unsure of a withdrawl in my statement.,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9632222056388855,cash_withdrawal_not_recognised,0.4650360549541374,0.4981861506847481
"It looks like someone else withdrew cash from my account, can you help?",cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9762622714042664,cash_withdrawal_not_recognised,0.541870953,0.4343913188934394
I think I see a withdraw I did not make.,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9827489256858826,cash_withdrawal_not_recognised,0.6590724705693766,0.323676455
Some cash is showing up in my app that I did not get.,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9832131266593933,cash_withdrawal_not_recognised,0.7466932672417398,0.23651985941765352
There is an unauthorized cash withdrawal from my account for 500£.  I definitely didn't make this withdrawal.  I need your help.,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9820247888565063,cash_withdrawal_not_recognised,0.6462333833399272,0.33579140551657916
The app is showing an ATM withdrawl that I didn't make.,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9833457469940186,cash_withdrawal_not_recognised,0.6812147722480699,0.30213097474594863
There is a odd withdrawal on my account.,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9803958535194397,cash_withdrawal_not_recognised,0.6122735882491479,0.3681222652702918
I need to cancel my card that got stolen a little while ago. Someone has already taken some money out and I don't want them to take anymore. Can you please do that?,cash_withdrawal_not_recognised,lost_or_stolen_card,0.4225861132144928,lost_or_stolen_card,0.3915216453861097,0.031064467828383124
How do I cancel my card? There are charges on my account that I didn't make.,cash_withdrawal_not_recognised,card_payment_not_recognised,0.888161302,card_payment_not_recognised,0.42348833144975295,0.46467297016310105
"There is an error, the app says I made an ATM withdrawal and I didn't.",cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9677712321281433,cash_withdrawal_not_recognised,0.49904063233220247,0.46873059979594084
"Can anyone help me, I lost my wallet and they've started withdrawing from my account.",cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9604301452636719,cash_withdrawal_not_recognised,0.5545162326390101,0.4059139126246618
What do I do if I notice a strange withdrawl in my statement?,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.982601523,cash_withdrawal_not_recognised,0.6169078032683535,0.36569372013099954
I don't recognise a cash withdrawal,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9814901947975159,cash_withdrawal_not_recognised,0.6934813563566894,0.2880088384408265
Help!  My wallet was stolen and someone is taking money out.  I need this money!  What can I do?,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9794474840164185,cash_withdrawal_not_recognised,0.734152234,0.24529525017858544
There is a cash withdrawal transaction that I am unsure of.,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9613527059555054,cash_withdrawal_not_recognised,0.4391712451321923,0.5221814608233131
I didn't take out money from an ATM but my app statement shows that I did. How can I fix this?,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9711704254150391,cash_withdrawal_not_recognised,0.5070663362469041,0.46410408916813495
"Someone has stolen my card. Even though I have my card with me, someone just made a 500£ cash withdrawal. Please help as soon as possible.",cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9797006249427795,cash_withdrawal_not_recognised,0.7242891285038687,0.2554114964389108
Cash I didn't get shows in my app.,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9835278987884521,cash_withdrawal_not_recognised,0.7356189829778567,0.2479089158105955
There is a problem with my card. Somebody has removed money from my account in a town I haven't been to. Can you please freeze my account immediately?,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9593916535377502,cash_withdrawal_not_recognised,0.5011913103633592,0.45820034317439107
There is an ATM withdrawl in the app I don't recognize.,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.9768348336219788,cash_withdrawal_not_recognised,0.6048109079049915,0.3720239257169873
A cash withdrawal is showing up that I didn't do.,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.984199047,cash_withdrawal_not_recognised,0.6888818978597052,0.29531714922891783
The app made a mistake and said I made a cash withdrawal.,cash_withdrawal_not_recognised,cash_withdrawal_not_recognised,0.961076021,cash_withdrawal_not_recognised,0.5395937930561617,0.4214822281382963
Is there an exchange fee?,exchange_charge,exchange_charge,0.9719304442405701,exchange_charge,0.9020516728772856,0.069878771
whats your exchange rate,exchange_charge,exchange_rate,0.9723514318466187,exchange_rate,0.7722804208542795,0.20007101099233915
What are your currency exchange fees?,exchange_charge,exchange_charge,0.9719854593276978,exchange_charge,0.9088843608421437,0.063101098
Where do I find the exchange rate?,exchange_charge,exchange_rate,0.9732049107551575,exchange_rate,0.8970456728260864,0.076159238
What is the base amount for cross-currency exchanges?,exchange_charge,exchange_charge,0.8976113200187683,exchange_charge,0.3867886041078539,0.5108227159109144
"My work sends me all over the world, can I get a discount for all the money I have to exchange?",exchange_charge,exchange_charge,0.9715222716331482,exchange_charge,0.8899546905284249,0.081567581
How much more do I have to pay to exchange currencies?,exchange_charge,exchange_charge,0.9723485112190247,exchange_charge,0.7636890565206238,0.20865945469840086
Is there a fee for exchanging currencies?,exchange_charge,exchange_charge,0.972251832,exchange_charge,0.8927239023312195,0.07952793
How much does it cost to exchange currencies?,exchange_charge,exchange_charge,0.9723246097564697,exchange_charge,0.8882151748532507,0.084109435
whats the exchange charge,exchange_charge,exchange_charge,0.9560839533805847,exchange_charge,0.6426132423418693,0.3134707110387154
Is there any discount for someone that exchanges currencies frequently?,exchange_charge,exchange_charge,0.9719117283821106,exchange_charge,0.8409926772466964,0.13091905113541424
Is there a fee to exchange foreign money?,exchange_charge,exchange_charge,0.9713863730430603,exchange_charge,0.9018260863221739,0.069560287
Do I have to pay for exchanging currencies?,exchange_charge,exchange_charge,0.963754416,exchange_charge,0.6421173938665644,0.32163702164552055
Does it cost extra to exchange currencies?,exchange_charge,exchange_charge,0.9718648791313171,exchange_charge,0.807526187,0.1643386917384011
Is there a fee for exchanging foreign currencies?,exchange_charge,exchange_charge,0.9730172157287598,exchange_charge,0.8988587892438064,0.074158426
Will I be charged a fee for exchanging foreign currencies?,exchange_charge,exchange_charge,0.9717226028442383,exchange_charge,0.9009119393898728,0.070810663
"How much is a cross currency exchange, and can I check to see if I have any discounts available?",exchange_charge,exchange_charge,0.9670140743255615,exchange_charge,0.9234943218239086,0.043519752501652964
Do you offer a discount on multiple currency exchanges?,exchange_charge,exchange_charge,0.9731869697570801,exchange_charge,0.7720752948061734,0.20111167495090665
How much do I have to pay for the exchange fee?,exchange_charge,exchange_charge,0.9700549244880676,exchange_charge,0.8421995669429677,0.1278553575450999
"If I want to exchange currency, will there be extras?",exchange_charge,exchange_via_app,0.9436560869216919,exchange_via_app,0.5059123385256388,0.4377437483960531
If I need to exchange currency is there an extra fee?,exchange_charge,exchange_charge,0.9658506512641907,exchange_charge,0.9301944073604289,0.035656243903761764
I was wondering if there were any discounts offered for frequent currency exchanges?,exchange_charge,exchange_charge,0.9718218445777893,exchange_charge,0.8981694530243178,0.073652392
Would I be charged for exchanging currencies?,exchange_charge,exchange_charge,0.9728220701217651,exchange_charge,0.8900596157323775,0.082762454
What is the exchange fee?,exchange_charge,exchange_charge,0.973314106,exchange_charge,0.9010032305411326,0.072310876
Does it cost to exchange currencies with this card?,exchange_charge,exchange_charge,0.9366834163665771,exchange_charge,0.5150942291030536,0.42158918726352357
how much you charge for exhcange,exchange_charge,exchange_charge,0.7190685868263245,exchange_charge,0.7774757817656104,-0.058407195
Are there any extra hidden fees for exchanging currencies?,exchange_charge,exchange_charge,0.969801664,exchange_charge,0.9287385199287039,0.041063144
"When I travel, what will it cost to switch for my currency?",exchange_charge,exchange_charge,0.8603619933128357,exchange_charge,0.4299668175657962,0.4303951757470395
How much will I pay to exchange foreign currency?,exchange_charge,exchange_charge,0.9708094596862793,exchange_charge,0.8966820356126732,0.074127424
Does it cost money for currency exchange services?,exchange_charge,exchange_charge,0.9696903824806213,exchange_charge,0.8325639966611886,0.1371263858194327
Are there extra charges for exchanging currency?,exchange_charge,exchange_charge,0.9718234539031982,exchange_charge,0.9085452685292673,0.063278185
"I will need to exchange currencies frequently, will I be able to get a discount?",exchange_charge,exchange_charge,0.9693207144737244,exchange_charge,0.9007480968387861,0.068572618
Is there a charge for a foreign currency exchange?,exchange_charge,exchange_charge,0.9732749462127686,exchange_charge,0.8917846337449337,0.081490312
Is there a discount for frequently exchanging currencies?,exchange_charge,exchange_charge,0.9738600850105286,exchange_charge,0.9002958260589785,0.073564259
What is the cost for an exchange fee?,exchange_charge,exchange_charge,0.9724690914154053,exchange_charge,0.9023570721954931,0.070112019
Will it cost more money if my currency needs to be exchanged?,exchange_charge,exchange_charge,0.9455032348632812,exchange_charge,0.5912763695930155,0.3542268652702657
"I would like to exchange currencies, but is there an extra charge to do so?",exchange_charge,exchange_charge,0.9615254998207092,exchange_charge,0.866105913,0.095419587
Does it cost anything for exchanges?,exchange_charge,exchange_charge,0.97321856,exchange_charge,0.8940561059866357,0.079162454
